Datetime,Water Level (m)
2024-02-09 12:00:00,-1.0435064
2024-02-09 13:00:00,-1.1297474
2024-02-09 14:00:00,-0.88902855
2024-02-09 15:00:00,-0.357851
2024-02-09 16:00:00,0.11574727
2024-02-09 17:00:00,0.50131905
2024-02-09 18:00:00,0.7077838
2024-02-09 19:00:00,0.6626884
2024-02-09 20:00:00,0.3195079
2024-02-09 21:00:00,-0.105406076
2024-02-09 22:00:00,-0.41048402
2024-02-09 23:00:00,-0.63840455
2024-02-10 00:00:00,-0.83202946
2024-02-10 01:00:00,-0.9847126
2024-02-10 02:00:00,-1.0901473
2024-02-10 03:00:00,-0.825911
2024-02-10 04:00:00,-0.2635348
2024-02-10 05:00:00,0.12174445
2024-02-10 06:00:00,0.3712698
2024-02-10 07:00:00,0.41003963
2024-02-10 08:00:00,0.16985174
2024-02-10 09:00:00,-0.23561928
2024-02-10 10:00:00,-0.52304894
2024-02-10 11:00:00,-0.7351279
2024-02-10 12:00:00,-0.91585237
2024-02-10 13:00:00,-1.059181
2024-02-10 14:00:00,-1.146734
2024-02-10 15:00:00,-0.79756296
2024-02-10 16:00:00,-0.18173347
2024-02-10 17:00:00,0.30690703
2024-02-10 18:00:00,0.6737365
2024-02-10 19:00:00,0.8177005
2024-02-10 20:00:00,0.64095247
2024-02-10 21:00:00,0.20305727
2024-02-10 22:00:00,-0.17259756
2024-02-10 23:00:00,-0.44231892
2024-02-11 00:00:00,-0.6595251
2024-02-11 01:00:00,-0.84287596
2024-02-11 02:00:00,-0.9886987
2024-02-11 03:00:00,-1.0593334
2024-02-11 04:00:00,-0.58804065
2024-02-11 05:00:00,-0.040481776
2024-02-11 06:00:00,0.34094822
2024-02-11 07:00:00,0.5672756
2024-02-11 08:00:00,0.5341114
2024-02-11 09:00:00,0.17146972
2024-02-11 10:00:00,-0.23508428
2024-02-11 11:00:00,-0.5064402
2024-02-11 12:00:00,-0.7143063
2024-02-11 13:00:00,-0.8952288
2024-02-11 14:00:00,-1.0299667
2024-02-11 15:00:00,-1.077807
2024-02-11 16:00:00,-0.53271055
2024-02-11 17:00:00,0.035405587
2024-02-11 18:00:00,0.48961902
2024-02-11 19:00:00,0.8075584
2024-02-11 20:00:00,0.8628213
2024-02-11 21:00:00,0.57541275
2024-02-11 22:00:00,0.111462265
2024-02-11 23:00:00,-0.22625393
2024-02-12 00:00:00,-0.47852397
2024-02-12 01:00:00,-0.69006544
2024-02-12 02:00:00,-0.8636534
2024-02-12 03:00:00,-0.99591887
2024-02-12 04:00:00,-0.95634747
2024-02-12 05:00:00,-0.31477866
2024-02-12 06:00:00,0.17712665
2024-02-12 07:00:00,0.52345866
2024-02-12 08:00:00,0.6691713
2024-02-12 09:00:00,0.5231409
2024-02-12 10:00:00,0.09757893
2024-02-12 11:00:00,-0.25608063
2024-02-12 12:00:00,-0.5089844
2024-02-12 13:00:00,-0.71052235
2024-02-12 14:00:00,-0.8823675
2024-02-12 15:00:00,-1.0078036
2024-02-12 16:00:00,-0.9701027
2024-02-12 17:00:00,-0.31871197
2024-02-12 18:00:00,0.20965126
2024-02-12 19:00:00,0.61261076
2024-02-12 20:00:00,0.8338551
2024-02-12 21:00:00,0.75807345
2024-02-12 22:00:00,0.35713467
2024-02-12 23:00:00,-0.06731784
2024-02-13 00:00:00,-0.36320335
2024-02-13 01:00:00,-0.5924931
2024-02-13 02:00:00,-0.78171647
2024-02-13 03:00:00,-0.93535566
2024-02-13 04:00:00,-1.0311148
2024-02-13 05:00:00,-0.7236925
2024-02-13 06:00:00,-0.13064443
2024-02-13 07:00:00,0.29556078
2024-02-13 08:00:00,0.57811886
2024-02-13 09:00:00,0.64576995
2024-02-13 10:00:00,0.40965658
2024-02-13 11:00:00,-0.013466097
2024-02-13 12:00:00,-0.32251462
2024-02-13 13:00:00,-0.5512829
2024-02-13 14:00:00,-0.7417403
2024-02-13 15:00:00,-0.89692885
2024-02-13 16:00:00,-0.99393225
2024-02-13 17:00:00,-0.72277296
2024-02-13 18:00:00,-0.11871155
2024-02-13 19:00:00,0.30946243
2024-02-13 20:00:00,0.61288357
2024-02-13 21:00:00,0.7135423
2024-02-13 22:00:00,0.50904983
2024-02-13 23:00:00,0.07873197
2024-02-14 00:00:00,-0.26266673
2024-02-14 01:00:00,-0.50893646
2024-02-14 02:00:00,-0.7091747
2024-02-14 03:00:00,-0.87670046
2024-02-14 04:00:00,-1.001418
2024-02-14 05:00:00,-1.0045074
2024-02-14 06:00:00,-0.46150297
2024-02-14 07:00:00,0.0046103
2024-02-14 08:00:00,0.34783754
2024-02-14 09:00:00,0.55315566
2024-02-14 10:00:00,0.5314134
2024-02-14 11:00:00,0.24250884
2024-02-14 12:00:00,-0.13096978
2024-02-14 13:00:00,-0.39788154
2024-02-14 14:00:00,-0.59403867
2024-02-14 15:00:00,-0.76372826
2024-02-14 16:00:00,-0.89266884
2024-02-14 17:00:00,-0.92071337
2024-02-14 18:00:00,-0.44854555
2024-02-14 19:00:00,0.0032985643
2024-02-14 20:00:00,0.32571778
2024-02-14 21:00:00,0.5191139
2024-02-14 22:00:00,0.50205594
2024-02-14 23:00:00,0.20751679
2024-02-15 00:00:00,-0.1745219
2024-02-15 01:00:00,-0.4521576
2024-02-15 02:00:00,-0.65561485
2024-02-15 03:00:00,-0.8294812
2024-02-15 04:00:00,-0.9635842
2024-02-15 05:00:00,-1.0523713
2024-02-15 06:00:00,-0.8585444
2024-02-15 07:00:00,-0.3421886
2024-02-15 08:00:00,0.029539622
2024-02-15 09:00:00,0.3028636
2024-02-15 10:00:00,0.42392007
2024-02-15 11:00:00,0.34558865
2024-02-15 12:00:00,0.0648445
